ltable_id,rtable_id,label
dblp_b_762,scholar_32503,TRUE
dblp_b_329,scholar_50551,FALSE
dblp_b_1122,scholar_17247,FALSE
dblp_b_1969,scholar_45113,FALSE
dblp_b_930,scholar_47099,FALSE
dblp_b_201,scholar_48505,FALSE
dblp_b_282,scholar_58223,FALSE
dblp_b_2510,scholar_34197,FALSE
dblp_b_1811,scholar_42885,TRUE
dblp_b_840,scholar_42347,FALSE
dblp_b_1518,scholar_704,FALSE
dblp_b_2330,scholar_1113,FALSE
dblp_b_1133,scholar_56536,FALSE
dblp_b_1023,scholar_47385,FALSE
dblp_b_1624,scholar_32852,FALSE
dblp_b_451,scholar_45902,FALSE
dblp_b_1840,scholar_43016,FALSE
dblp_b_1066,scholar_30605,FALSE
dblp_b_810,scholar_33610,TRUE
dblp_b_1167,scholar_25781,TRUE
dblp_b_1723,scholar_31637,TRUE
dblp_b_1815,scholar_1047,FALSE
dblp_b_527,scholar_42998,FALSE
dblp_b_713,scholar_5186,FALSE
dblp_b_1477,scholar_28958,TRUE
dblp_b_2249,scholar_10812,FALSE
dblp_b_842,scholar_53772,FALSE
dblp_b_1814,scholar_51723,TRUE
dblp_b_1749,scholar_41589,FALSE
dblp_b_1818,scholar_40801,FALSE
dblp_b_535,scholar_18704,FALSE
dblp_b_1651,scholar_5889,TRUE
dblp_b_323,scholar_31052,FALSE
dblp_b_2562,scholar_24944,FALSE
dblp_b_562,scholar_53275,FALSE
dblp_b_2513,scholar_3126,FALSE
dblp_b_2188,scholar_50877,FALSE
dblp_b_1105,scholar_16974,FALSE
dblp_b_227,scholar_53071,FALSE
dblp_b_2133,scholar_47551,FALSE
dblp_b_1948,scholar_13533,FALSE
dblp_b_794,scholar_26568,FALSE
dblp_b_19,scholar_24667,FALSE
dblp_b_2031,scholar_41575,TRUE
dblp_b_107,scholar_24084,FALSE
dblp_b_251,scholar_53359,TRUE
dblp_b_193,scholar_1986,FALSE
dblp_b_729,scholar_21029,TRUE
dblp_b_2222,scholar_35803,FALSE
dblp_b_1762,scholar_23454,FALSE
dblp_b_1057,scholar_47627,FALSE
dblp_b_2312,scholar_50550,FALSE
dblp_b_2466,scholar_50006,FALSE
dblp_b_2125,scholar_39994,FALSE
dblp_b_713,scholar_50005,FALSE
dblp_b_574,scholar_42391,FALSE
dblp_b_293,scholar_30651,FALSE
dblp_b_758,scholar_36236,FALSE
dblp_b_853,scholar_26084,TRUE
dblp_b_2125,scholar_4334,FALSE
dblp_b_2078,scholar_17611,FALSE
dblp_b_954,scholar_34720,FALSE
dblp_b_2046,scholar_5536,FALSE
dblp_b_1560,scholar_41704,FALSE
dblp_b_973,scholar_13533,FALSE
dblp_b_953,scholar_32701,FALSE
dblp_b_604,scholar_60777,FALSE
dblp_b_188,scholar_19065,FALSE
dblp_b_2577,scholar_51241,FALSE
dblp_b_1853,scholar_17524,TRUE
dblp_b_1530,scholar_27496,TRUE
dblp_b_1288,scholar_7844,FALSE
dblp_b_505,scholar_62246,TRUE
dblp_b_2033,scholar_25924,TRUE
dblp_b_1734,scholar_25386,TRUE
dblp_b_1244,scholar_46131,FALSE
dblp_b_1005,scholar_61601,FALSE
dblp_b_2188,scholar_51624,FALSE
dblp_b_1829,scholar_40231,FALSE
dblp_b_2489,scholar_53022,TRUE
dblp_b_2317,scholar_44825,TRUE
dblp_b_2467,scholar_52029,TRUE
dblp_b_1913,scholar_32323,FALSE
dblp_b_1301,scholar_31188,FALSE
dblp_b_1441,scholar_39063,TRUE
dblp_b_2075,scholar_61263,TRUE
dblp_b_1916,scholar_40018,FALSE
dblp_b_699,scholar_51028,TRUE
dblp_b_799,scholar_30556,FALSE
dblp_b_1361,scholar_38075,FALSE
dblp_b_228,scholar_10507,FALSE
dblp_b_1023,scholar_27667,FALSE
dblp_b_240,scholar_27365,FALSE
dblp_b_2388,scholar_14264,FALSE
dblp_b_1610,scholar_49235,FALSE
dblp_b_2272,scholar_47928,FALSE
dblp_b_1397,scholar_61429,FALSE
dblp_b_2332,scholar_42751,TRUE
dblp_b_2175,scholar_9229,TRUE
dblp_b_2132,scholar_26538,TRUE
dblp_b_288,scholar_57774,FALSE
dblp_b_1404,scholar_1033,FALSE
dblp_b_1129,scholar_12119,TRUE
dblp_b_1826,scholar_17562,FALSE
dblp_b_1840,scholar_15876,FALSE
dblp_b_2588,scholar_27909,FALSE
dblp_b_2375,scholar_10350,FALSE
dblp_b_1188,scholar_4810,FALSE
dblp_b_406,scholar_45543,FALSE
dblp_b_1348,scholar_5774,FALSE
dblp_b_867,scholar_54843,TRUE
dblp_b_2126,scholar_46127,FALSE
dblp_b_2552,scholar_28988,FALSE
dblp_b_2280,scholar_46326,FALSE
dblp_b_406,scholar_996,FALSE
dblp_b_1841,scholar_53663,FALSE
dblp_b_1098,scholar_60270,TRUE
dblp_b_204,scholar_38879,FALSE
dblp_b_1749,scholar_58812,FALSE
dblp_b_2218,scholar_52285,FALSE
dblp_b_1842,scholar_41762,FALSE
dblp_b_1681,scholar_58077,FALSE
dblp_b_714,scholar_60479,FALSE
dblp_b_1068,scholar_17214,TRUE
dblp_b_360,scholar_10586,FALSE
dblp_b_537,scholar_49918,FALSE
dblp_b_50,scholar_40490,FALSE
dblp_b_234,scholar_3020,FALSE
dblp_b_526,scholar_8129,FALSE
dblp_b_803,scholar_17201,TRUE
dblp_b_2420,scholar_51023,FALSE
dblp_b_1065,scholar_31823,FALSE
dblp_b_2001,scholar_20147,FALSE
dblp_b_1749,scholar_8936,FALSE
dblp_b_355,scholar_37114,TRUE
dblp_b_1581,scholar_2570,FALSE
dblp_b_1821,scholar_41821,FALSE
dblp_b_506,scholar_59316,TRUE
dblp_b_1953,scholar_22605,FALSE
dblp_b_8,scholar_972,FALSE
dblp_b_2469,scholar_30817,FALSE
dblp_b_574,scholar_4370,FALSE
dblp_b_1811,scholar_15845,FALSE
dblp_b_533,scholar_31646,FALSE
dblp_b_343,scholar_18964,FALSE
dblp_b_827,scholar_59122,FALSE
dblp_b_1908,scholar_4991,FALSE
dblp_b_2336,scholar_64072,FALSE
dblp_b_1852,scholar_1845,FALSE
dblp_b_2513,scholar_37437,FALSE
dblp_b_1440,scholar_19950,FALSE
dblp_b_2183,scholar_41494,FALSE
dblp_b_2577,scholar_17005,FALSE
dblp_b_2564,scholar_42029,FALSE
dblp_b_405,scholar_39923,FALSE
dblp_b_1587,scholar_39306,FALSE
dblp_b_776,scholar_10794,FALSE
dblp_b_1694,scholar_33240,FALSE
dblp_b_1986,scholar_16392,FALSE
dblp_b_194,scholar_2235,FALSE
dblp_b_2515,scholar_60594,FALSE
dblp_b_2572,scholar_37291,FALSE
dblp_b_2588,scholar_10507,FALSE
dblp_b_2466,scholar_41580,FALSE
dblp_b_2194,scholar_14640,FALSE
dblp_b_65,scholar_45828,FALSE
dblp_b_95,scholar_33382,FALSE
dblp_b_581,scholar_6153,FALSE
dblp_b_1391,scholar_36855,FALSE
dblp_b_1103,scholar_51939,FALSE
dblp_b_632,scholar_40726,FALSE
dblp_b_499,scholar_17509,TRUE
dblp_b_794,scholar_46289,FALSE
dblp_b_1953,scholar_22542,FALSE
dblp_b_2420,scholar_11365,FALSE
dblp_b_1734,scholar_52100,FALSE
dblp_b_14,scholar_11014,FALSE
dblp_b_2343,scholar_630,FALSE
dblp_b_19,scholar_30895,FALSE
dblp_b_1450,scholar_48121,TRUE
dblp_b_772,scholar_20258,FALSE
dblp_b_2565,scholar_49400,FALSE
dblp_b_1288,scholar_11368,FALSE
dblp_b_1179,scholar_59665,FALSE
dblp_b_2280,scholar_50755,FALSE
dblp_b_2454,scholar_50182,FALSE
dblp_b_1016,scholar_35405,FALSE
dblp_b_962,scholar_30966,FALSE
dblp_b_483,scholar_38677,FALSE
dblp_b_661,scholar_2235,FALSE
dblp_b_649,scholar_18704,FALSE
dblp_b_2443,scholar_58464,FALSE
dblp_b_1981,scholar_22288,FALSE
dblp_b_688,scholar_8189,FALSE
dblp_b_1794,scholar_22136,TRUE
dblp_b_1407,scholar_11699,FALSE
dblp_b_2005,scholar_36069,FALSE
dblp_b_294,scholar_59546,TRUE
dblp_b_1192,scholar_49249,FALSE
dblp_b_178,scholar_25084,FALSE
dblp_b_1683,scholar_44760,FALSE
dblp_b_598,scholar_44766,FALSE
dblp_b_713,scholar_32362,FALSE
dblp_b_1375,scholar_33639,FALSE
dblp_b_1106,scholar_38,TRUE
dblp_b_528,scholar_2030,FALSE
dblp_b_1510,scholar_46319,FALSE
dblp_b_1724,scholar_50634,FALSE
dblp_b_2280,scholar_27161,FALSE
dblp_b_2588,scholar_33577,FALSE
dblp_b_940,scholar_16731,TRUE
dblp_b_2562,scholar_40330,FALSE
dblp_b_1145,scholar_52285,TRUE
dblp_b_2581,scholar_21049,FALSE
dblp_b_278,scholar_3858,FALSE
dblp_b_454,scholar_26483,FALSE
dblp_b_859,scholar_58249,FALSE
dblp_b_1501,scholar_52985,FALSE
dblp_b_2395,scholar_17372,FALSE
dblp_b_2564,scholar_27362,FALSE
dblp_b_1012,scholar_25978,FALSE
dblp_b_2245,scholar_34903,FALSE
dblp_b_890,scholar_25667,TRUE
dblp_b_1049,scholar_32514,FALSE
dblp_b_1737,scholar_10073,FALSE
dblp_b_1342,scholar_39349,FALSE
dblp_b_1969,scholar_36529,FALSE
dblp_b_1821,scholar_15065,FALSE
dblp_b_797,scholar_35131,FALSE
dblp_b_1051,scholar_11267,FALSE
dblp_b_735,scholar_22565,TRUE
dblp_b_856,scholar_25777,FALSE
dblp_b_2383,scholar_53408,FALSE
dblp_b_651,scholar_63251,TRUE
dblp_b_2528,scholar_23457,FALSE
dblp_b_212,scholar_2754,FALSE
dblp_b_1159,scholar_57857,TRUE
dblp_b_2530,scholar_21888,FALSE
dblp_b_1435,scholar_62901,FALSE
dblp_b_1841,scholar_44406,FALSE
dblp_b_1637,scholar_46231,FALSE
dblp_b_128,scholar_24343,TRUE
dblp_b_203,scholar_61117,FALSE
dblp_b_2155,scholar_39984,TRUE
dblp_b_1356,scholar_61063,TRUE
dblp_b_2483,scholar_55852,FALSE
dblp_b_151,scholar_19619,FALSE
dblp_b_686,scholar_7074,TRUE
dblp_b_1760,scholar_10150,TRUE
dblp_b_652,scholar_38927,FALSE
dblp_b_2570,scholar_57406,FALSE
dblp_b_758,scholar_15455,FALSE
dblp_b_464,scholar_41865,FALSE
dblp_b_1796,scholar_45,FALSE
dblp_b_750,scholar_57630,FALSE
dblp_b_1968,scholar_4334,FALSE
dblp_b_1816,scholar_50313,FALSE
dblp_b_2266,scholar_32193,FALSE
dblp_b_1341,scholar_16880,FALSE
dblp_b_1338,scholar_59217,FALSE
dblp_b_12,scholar_50005,FALSE
dblp_b_643,scholar_57488,FALSE
dblp_b_203,scholar_50846,FALSE
dblp_b_104,scholar_57889,TRUE
dblp_b_2403,scholar_38853,FALSE
dblp_b_2338,scholar_43933,FALSE
dblp_b_1998,scholar_21047,FALSE
dblp_b_2185,scholar_16272,FALSE
dblp_b_1235,scholar_41317,TRUE
dblp_b_1397,scholar_13183,TRUE
dblp_b_1409,scholar_19684,TRUE
dblp_b_1275,scholar_25692,TRUE
dblp_b_661,scholar_16311,FALSE
dblp_b_1433,scholar_10005,FALSE
dblp_b_519,scholar_8027,FALSE
dblp_b_604,scholar_33230,FALSE
dblp_b_1314,scholar_17835,FALSE
dblp_b_2483,scholar_10637,FALSE
dblp_b_1852,scholar_14741,FALSE
dblp_b_840,scholar_43195,FALSE
dblp_b_1433,scholar_30817,FALSE
dblp_b_1258,scholar_51633,FALSE
dblp_b_19,scholar_62091,FALSE
dblp_b_209,scholar_35962,TRUE
dblp_b_1527,scholar_14162,TRUE
dblp_b_449,scholar_35387,TRUE
dblp_b_2220,scholar_19214,FALSE
dblp_b_612,scholar_22635,FALSE
dblp_b_2565,scholar_62171,FALSE
dblp_b_170,scholar_2296,FALSE
dblp_b_1842,scholar_32362,FALSE
dblp_b_1578,scholar_32642,FALSE
dblp_b_976,scholar_43661,TRUE
dblp_b_612,scholar_10458,FALSE
dblp_b_1095,scholar_25320,TRUE
dblp_b_1309,scholar_5730,FALSE
dblp_b_632,scholar_2892,TRUE
dblp_b_1963,scholar_27014,FALSE
dblp_b_760,scholar_52833,FALSE
dblp_b_853,scholar_10574,TRUE
dblp_b_151,scholar_19423,FALSE
dblp_b_1912,scholar_29186,FALSE
dblp_b_882,scholar_41952,TRUE
dblp_b_1792,scholar_5937,FALSE
dblp_b_87,scholar_51668,FALSE
dblp_b_1828,scholar_54772,FALSE
dblp_b_45,scholar_1043,FALSE
dblp_b_2002,scholar_802,TRUE
dblp_b_1958,scholar_30712,FALSE
dblp_b_959,scholar_21649,FALSE
dblp_b_541,scholar_30650,FALSE
dblp_b_650,scholar_56184,TRUE
dblp_b_108,scholar_23449,TRUE
dblp_b_1322,scholar_9917,FALSE
dblp_b_228,scholar_31468,FALSE
dblp_b_0,scholar_10247,TRUE
dblp_b_2431,scholar_26331,FALSE
dblp_b_155,scholar_29717,FALSE
dblp_b_2538,scholar_571,FALSE
dblp_b_1239,scholar_22433,FALSE
dblp_b_411,scholar_7702,FALSE
dblp_b_2432,scholar_27827,FALSE
dblp_b_1035,scholar_28054,TRUE
dblp_b_1312,scholar_5795,TRUE
dblp_b_1901,scholar_33048,FALSE
dblp_b_1717,scholar_58889,TRUE
dblp_b_2432,scholar_18264,FALSE
dblp_b_467,scholar_33301,FALSE
dblp_b_1244,scholar_54315,FALSE
dblp_b_132,scholar_58147,FALSE
dblp_b_2170,scholar_42308,FALSE
dblp_b_1158,scholar_26733,FALSE
dblp_b_197,scholar_17040,FALSE
dblp_b_1857,scholar_37998,FALSE
dblp_b_2490,scholar_35233,TRUE
dblp_b_1981,scholar_42022,FALSE
dblp_b_1840,scholar_54243,FALSE
dblp_b_746,scholar_34639,FALSE
dblp_b_2374,scholar_29409,FALSE
dblp_b_291,scholar_42353,FALSE
dblp_b_203,scholar_49169,FALSE
dblp_b_652,scholar_39677,TRUE
dblp_b_1920,scholar_34940,FALSE
dblp_b_1256,scholar_11541,FALSE
dblp_b_2400,scholar_13782,FALSE
dblp_b_1815,scholar_1334,FALSE
dblp_b_1444,scholar_43263,TRUE
dblp_b_2327,scholar_41320,FALSE
dblp_b_1431,scholar_36711,FALSE
dblp_b_751,scholar_7073,TRUE
dblp_b_54,scholar_51448,TRUE
dblp_b_612,scholar_21676,FALSE
dblp_b_807,scholar_56828,FALSE
dblp_b_2001,scholar_54399,FALSE
dblp_b_1369,scholar_57211,FALSE
dblp_b_1678,scholar_53049,TRUE
dblp_b_1283,scholar_34544,FALSE
dblp_b_1407,scholar_33508,FALSE
dblp_b_2336,scholar_22074,FALSE
dblp_b_1543,scholar_39932,FALSE
dblp_b_1625,scholar_26344,FALSE
dblp_b_2126,scholar_23531,FALSE
dblp_b_544,scholar_13700,FALSE
dblp_b_111,scholar_62366,FALSE
dblp_b_889,scholar_1676,FALSE
dblp_b_1336,scholar_32315,FALSE
dblp_b_82,scholar_37373,FALSE
dblp_b_95,scholar_27181,FALSE
dblp_b_535,scholar_42326,FALSE
dblp_b_1633,scholar_37342,FALSE
dblp_b_550,scholar_19638,FALSE
dblp_b_832,scholar_38340,FALSE
dblp_b_1973,scholar_55543,FALSE
dblp_b_2208,scholar_10481,FALSE
dblp_b_601,scholar_15889,FALSE
dblp_b_1598,scholar_23490,TRUE
dblp_b_1145,scholar_32386,FALSE
dblp_b_2418,scholar_20942,FALSE
dblp_b_1827,scholar_16311,FALSE
dblp_b_45,scholar_7529,FALSE
dblp_b_612,scholar_61742,FALSE
dblp_b_19,scholar_44287,FALSE
dblp_b_1431,scholar_57031,FALSE
dblp_b_1816,scholar_46319,FALSE
dblp_b_11,scholar_47003,FALSE
dblp_b_1172,scholar_31396,FALSE
dblp_b_837,scholar_52741,FALSE
dblp_b_1920,scholar_22024,FALSE
dblp_b_859,scholar_7115,FALSE
dblp_b_40,scholar_34372,FALSE
dblp_b_1193,scholar_12452,TRUE
dblp_b_1329,scholar_12048,TRUE
dblp_b_2331,scholar_16834,FALSE
dblp_b_1061,scholar_40718,TRUE
dblp_b_608,scholar_51602,FALSE
dblp_b_2208,scholar_53584,FALSE
dblp_b_1024,scholar_23011,FALSE
dblp_b_1394,scholar_40857,FALSE
dblp_b_430,scholar_40579,TRUE
dblp_b_1377,scholar_43907,TRUE
dblp_b_1826,scholar_51755,FALSE
dblp_b_1770,scholar_38075,FALSE
dblp_b_2123,scholar_15377,TRUE
dblp_b_1433,scholar_43811,FALSE
dblp_b_1701,scholar_52989,FALSE
dblp_b_464,scholar_30721,FALSE
dblp_b_1773,scholar_2128,FALSE
dblp_b_1473,scholar_54474,FALSE
dblp_b_1337,scholar_52789,TRUE
dblp_b_1484,scholar_60135,TRUE
dblp_b_2126,scholar_54663,FALSE
dblp_b_2333,scholar_59732,TRUE
dblp_b_710,scholar_16155,TRUE
dblp_b_1685,scholar_43141,TRUE
dblp_b_1544,scholar_4036,FALSE
dblp_b_775,scholar_29695,TRUE
dblp_b_183,scholar_49419,FALSE
dblp_b_2342,scholar_58131,FALSE
dblp_b_1355,scholar_47917,TRUE
dblp_b_703,scholar_46661,FALSE
dblp_b_928,scholar_63914,TRUE
dblp_b_2420,scholar_61648,FALSE
dblp_b_2342,scholar_13325,FALSE
dblp_b_1980,scholar_38975,FALSE
dblp_b_986,scholar_27311,FALSE
dblp_b_632,scholar_52385,FALSE
dblp_b_1799,scholar_63051,TRUE
dblp_b_758,scholar_3191,FALSE
dblp_b_197,scholar_30419,FALSE
dblp_b_1409,scholar_47782,TRUE
dblp_b_1204,scholar_22803,FALSE
dblp_b_1263,scholar_48623,FALSE
dblp_b_2559,scholar_25595,FALSE
dblp_b_433,scholar_9343,TRUE
dblp_b_2144,scholar_51653,FALSE
dblp_b_1090,scholar_61808,FALSE
dblp_b_2321,scholar_42201,FALSE
dblp_b_1200,scholar_61304,FALSE
dblp_b_2432,scholar_32514,FALSE
dblp_b_1155,scholar_16187,FALSE
dblp_b_545,scholar_3858,FALSE
dblp_b_183,scholar_60499,TRUE
dblp_b_1631,scholar_25627,FALSE
dblp_b_2109,scholar_55856,FALSE
dblp_b_2255,scholar_60192,FALSE
dblp_b_667,scholar_13814,FALSE
dblp_b_2399,scholar_14557,FALSE
dblp_b_1158,scholar_976,FALSE
dblp_b_2269,scholar_59728,FALSE
dblp_b_1805,scholar_62619,FALSE
dblp_b_2579,scholar_1908,TRUE
dblp_b_2455,scholar_64062,TRUE
dblp_b_151,scholar_48163,FALSE
dblp_b_2188,scholar_11577,FALSE
dblp_b_534,scholar_5278,FALSE
dblp_b_2480,scholar_51994,TRUE
dblp_b_1755,scholar_57445,FALSE
dblp_b_146,scholar_11839,FALSE
dblp_b_1829,scholar_51343,FALSE
dblp_b_510,scholar_46906,TRUE
dblp_b_595,scholar_14266,FALSE
dblp_b_1431,scholar_25415,FALSE
dblp_b_527,scholar_35533,FALSE
dblp_b_321,scholar_3858,FALSE
dblp_b_2196,scholar_64072,FALSE
dblp_b_98,scholar_58349,TRUE
dblp_b_2272,scholar_13449,FALSE
dblp_b_1953,scholar_61742,TRUE
dblp_b_2559,scholar_50416,FALSE
dblp_b_1954,scholar_18667,TRUE
dblp_b_60,scholar_56465,FALSE
dblp_b_2126,scholar_3953,FALSE
dblp_b_132,scholar_51065,FALSE
dblp_b_812,scholar_61810,FALSE
dblp_b_860,scholar_47248,TRUE
dblp_b_1419,scholar_4376,FALSE
dblp_b_753,scholar_24296,TRUE
dblp_b_1128,scholar_56652,TRUE
dblp_b_2005,scholar_34500,FALSE
dblp_b_1508,scholar_51023,FALSE
dblp_b_1717,scholar_52096,FALSE
dblp_b_1332,scholar_26179,FALSE
dblp_b_1401,scholar_35432,FALSE
dblp_b_2211,scholar_60613,FALSE
dblp_b_178,scholar_36497,FALSE
dblp_b_277,scholar_50350,FALSE
dblp_b_1712,scholar_50313,FALSE
dblp_b_31,scholar_47584,TRUE
dblp_b_746,scholar_38360,FALSE
dblp_b_1885,scholar_48831,FALSE
dblp_b_1142,scholar_6050,TRUE
dblp_b_1841,scholar_57065,FALSE
dblp_b_904,scholar_4308,FALSE
dblp_b_2300,scholar_30082,FALSE
dblp_b_1541,scholar_35472,TRUE
dblp_b_280,scholar_40797,FALSE
dblp_b_280,scholar_6601,FALSE
dblp_b_2370,scholar_15498,FALSE
dblp_b_1144,scholar_56104,TRUE
dblp_b_170,scholar_19165,FALSE
dblp_b_480,scholar_44200,TRUE
dblp_b_608,scholar_14394,FALSE
dblp_b_707,scholar_53791,FALSE
dblp_b_845,scholar_39297,FALSE
dblp_b_1640,scholar_57463,FALSE
dblp_b_74,scholar_33318,FALSE
dblp_b_622,scholar_45743,FALSE
dblp_b_506,scholar_19786,FALSE
dblp_b_1016,scholar_35988,TRUE
dblp_b_1456,scholar_19556,TRUE
dblp_b_223,scholar_64153,FALSE
dblp_b_1975,scholar_28522,TRUE
dblp_b_1635,scholar_16056,FALSE
dblp_b_514,scholar_5245,FALSE
dblp_b_1683,scholar_17390,FALSE
dblp_b_2188,scholar_16276,FALSE
dblp_b_527,scholar_13121,FALSE
dblp_b_2182,scholar_59948,TRUE
dblp_b_2559,scholar_14513,FALSE
dblp_b_713,scholar_4809,FALSE
dblp_b_288,scholar_43836,FALSE
dblp_b_619,scholar_37005,FALSE
dblp_b_1799,scholar_21092,TRUE
dblp_b_2560,scholar_5292,FALSE
dblp_b_713,scholar_54243,FALSE
dblp_b_280,scholar_538,FALSE
dblp_b_2495,scholar_50958,FALSE
dblp_b_1612,scholar_27930,FALSE
dblp_b_1156,scholar_45270,FALSE
dblp_b_31,scholar_60744,TRUE
dblp_b_2538,scholar_35390,FALSE
dblp_b_1536,scholar_45920,FALSE
dblp_b_1645,scholar_9846,FALSE
dblp_b_1475,scholar_38337,TRUE
dblp_b_559,scholar_10488,TRUE
dblp_b_659,scholar_31328,FALSE
dblp_b_1741,scholar_36967,FALSE
dblp_b_75,scholar_30240,FALSE
dblp_b_1914,scholar_5278,FALSE
dblp_b_2341,scholar_43459,FALSE
dblp_b_1442,scholar_49970,FALSE
dblp_b_1529,scholar_18926,FALSE
dblp_b_169,scholar_16311,FALSE
dblp_b_1914,scholar_32584,FALSE
dblp_b_203,scholar_55626,FALSE
dblp_b_1841,scholar_8072,FALSE
dblp_b_1732,scholar_4351,FALSE
dblp_b_956,scholar_53261,FALSE
dblp_b_1721,scholar_31483,FALSE
dblp_b_2338,scholar_28648,FALSE
dblp_b_2169,scholar_56875,FALSE
dblp_b_969,scholar_11893,FALSE
dblp_b_1671,scholar_42287,FALSE
dblp_b_497,scholar_60790,FALSE
dblp_b_1782,scholar_36693,TRUE
dblp_b_2294,scholar_36656,FALSE
dblp_b_1999,scholar_45454,FALSE
dblp_b_782,scholar_50143,TRUE
dblp_b_1626,scholar_21921,FALSE
dblp_b_1540,scholar_13943,FALSE
dblp_b_2330,scholar_7906,FALSE
dblp_b_806,scholar_60248,FALSE
dblp_b_1148,scholar_18640,FALSE
dblp_b_510,scholar_36549,FALSE
dblp_b_1105,scholar_53356,FALSE
dblp_b_2295,scholar_50755,FALSE
dblp_b_2208,scholar_49500,TRUE
dblp_b_659,scholar_36689,FALSE
dblp_b_1590,scholar_51528,TRUE
dblp_b_447,scholar_18322,FALSE
dblp_b_1288,scholar_57159,FALSE
dblp_b_1969,scholar_45386,TRUE
dblp_b_274,scholar_54854,FALSE
dblp_b_1049,scholar_49648,FALSE
dblp_b_1840,scholar_22340,FALSE
dblp_b_1829,scholar_63389,FALSE
dblp_b_2396,scholar_28322,TRUE
dblp_b_657,scholar_25877,FALSE
dblp_b_787,scholar_27470,FALSE
dblp_b_1003,scholar_19954,TRUE
dblp_b_601,scholar_32740,FALSE
dblp_b_687,scholar_26407,FALSE
dblp_b_1146,scholar_33405,FALSE
dblp_b_581,scholar_50248,FALSE
dblp_b_184,scholar_33729,FALSE
dblp_b_623,scholar_53767,FALSE
dblp_b_1684,scholar_2621,FALSE
dblp_b_1796,scholar_11329,FALSE
dblp_b_246,scholar_30026,FALSE
dblp_b_6,scholar_59605,FALSE
dblp_b_1272,scholar_39447,TRUE
dblp_b_1790,scholar_46175,FALSE
dblp_b_684,scholar_18119,TRUE
dblp_b_308,scholar_18003,FALSE
dblp_b_2024,scholar_48590,TRUE
dblp_b_1816,scholar_40767,FALSE
dblp_b_2500,scholar_58131,FALSE
dblp_b_12,scholar_32362,FALSE
dblp_b_787,scholar_49953,FALSE
dblp_b_296,scholar_6742,FALSE
dblp_b_649,scholar_28491,FALSE
dblp_b_95,scholar_60370,FALSE
dblp_b_844,scholar_10738,FALSE
dblp_b_2332,scholar_39932,FALSE
dblp_b_56,scholar_37918,FALSE
dblp_b_2361,scholar_31873,FALSE
dblp_b_1229,scholar_43711,FALSE
dblp_b_1817,scholar_44502,FALSE
dblp_b_2018,scholar_32047,TRUE
dblp_b_578,scholar_3822,FALSE
dblp_b_527,scholar_24423,FALSE
dblp_b_842,scholar_59186,FALSE
dblp_b_2513,scholar_32362,FALSE
dblp_b_814,scholar_30677,FALSE
dblp_b_2060,scholar_38656,TRUE
dblp_b_1349,scholar_56940,TRUE
dblp_b_1882,scholar_60226,FALSE
dblp_b_1840,scholar_22349,FALSE
dblp_b_1543,scholar_18988,TRUE
dblp_b_1876,scholar_19405,FALSE
dblp_b_1589,scholar_28382,FALSE
dblp_b_2425,scholar_7205,FALSE
dblp_b_2468,scholar_5798,FALSE
dblp_b_1796,scholar_9815,FALSE
dblp_b_2543,scholar_9462,FALSE
dblp_b_2564,scholar_47874,FALSE
dblp_b_1200,scholar_16634,FALSE
dblp_b_184,scholar_49923,FALSE
dblp_b_566,scholar_40954,TRUE
dblp_b_2400,scholar_35088,FALSE
dblp_b_1434,scholar_16878,FALSE
dblp_b_1756,scholar_175,FALSE
dblp_b_2468,scholar_57065,FALSE
dblp_b_670,scholar_13454,TRUE
dblp_b_1618,scholar_23389,FALSE
dblp_b_1499,scholar_47159,FALSE
dblp_b_758,scholar_32362,FALSE
dblp_b_777,scholar_18538,FALSE
dblp_b_1467,scholar_11537,TRUE
dblp_b_2126,scholar_42426,FALSE
dblp_b_1926,scholar_53663,FALSE
dblp_b_1640,scholar_24387,FALSE
dblp_b_1901,scholar_5805,FALSE
dblp_b_1049,scholar_3526,FALSE
dblp_b_2423,scholar_36173,FALSE
dblp_b_11,scholar_15678,FALSE
dblp_b_2203,scholar_49713,FALSE
dblp_b_1145,scholar_33682,FALSE
dblp_b_1466,scholar_7905,FALSE
dblp_b_2338,scholar_39846,FALSE
dblp_b_797,scholar_17390,FALSE
dblp_b_852,scholar_16274,FALSE
dblp_b_1314,scholar_32782,TRUE
dblp_b_486,scholar_41358,FALSE
dblp_b_2195,scholar_17701,TRUE
dblp_b_1148,scholar_33681,FALSE
dblp_b_2466,scholar_33729,FALSE
dblp_b_410,scholar_39715,FALSE
dblp_b_196,scholar_19270,FALSE
dblp_b_229,scholar_38927,FALSE
dblp_b_1953,scholar_46589,FALSE
dblp_b_901,scholar_42636,FALSE
dblp_b_1925,scholar_50304,FALSE
dblp_b_562,scholar_51422,FALSE
dblp_b_2538,scholar_39041,FALSE
dblp_b_2095,scholar_50207,TRUE
dblp_b_336,scholar_3228,FALSE
dblp_b_17,scholar_52811,FALSE
dblp_b_1454,scholar_17005,TRUE
dblp_b_2562,scholar_21571,FALSE
dblp_b_319,scholar_44226,FALSE
dblp_b_1015,scholar_6599,FALSE
dblp_b_545,scholar_39715,FALSE
dblp_b_1603,scholar_26806,TRUE
dblp_b_229,scholar_59561,FALSE
dblp_b_904,scholar_54028,FALSE
dblp_b_2371,scholar_32492,FALSE
dblp_b_1407,scholar_14737,FALSE
dblp_b_996,scholar_5786,FALSE
